0,0,0,0,0,90.000000,0.003560,99999.999000,
0,0,0,1,0,270.000000,0.000720,0.075000,
0,0,0,2,0,270.000000,0.000030,0.038000,
0,2,0,-1,0,270.000000,0.000190,0.087000,
0,2,0,0,0,270.000000,0.000130,0.040000
