0,0,1,-1,0,179.934730,0.000060,0.082000,
0,0,1,0,0,179.985320,0.000810,1.000000,
0,0,1,1,0,179.963230,0.000050,0.070000,
0,1,0,0,0,0.000010,0.000130,0.081000,
0,1,1,0,0,180.022820,0.000010,0.075000,
0,2,-1,-1,0,0.022640,0.000020,0.095000,
0,2,0,-1,0,359.988260,0.000020,0.087000,
0,2,0,0,0,180.000190,0.000550,0.040000,
0,2,0,1,0,180.000170,0.000060,0.026000,
0,2,1,-1,0,180.749540,0.000010,0.080000,
0,4,0,-1,0,180.000350,0.000010,0.028000
