0,0,0,0,0,270.000000,0.000040,99999.999000,
1,-2,0,0,-1,270.000000,0.000040,0.040000,
1,-2,0,1,-1,270.000000,0.000020,0.087000,
1,0,0,-1,-1,270.000000,0.000190,0.075000,
1,0,0,-1,1,90.000000,0.000030,0.074000,
1,0,0,1,-1,90.000000,0.000190,0.076000,
1,2,0,-1,-1,90.000000,0.000020,0.088000,
1,2,0,0,-1,90.000000,0.000040,0.041000
