0,0,0,0,1,180.000000,0.000050,0.075000,
0,0,0,1,-1,0.000000,0.000030,5.997000,
0,0,0,1,1,0.000000,0.000030,0.037000,
0,2,0,0,-1,0.000000,0.000010,0.088000
