0,0,0,1,-1,0.021990,0.000030,5.997000,
0,0,0,1,0,245.990670,0.000010,0.075000,
0,0,0,1,1,0.005300,0.000010,0.037000,
0,0,0,2,-3,0.422830,0.000020,0.073000,
0,0,0,2,-1,0.745050,0.000010,0.076000,
0,0,1,-1,-1,359.999820,0.000010,0.039000,
0,0,1,0,-1,359.999820,0.000100,0.081000,
0,0,1,0,1,359.999820,0.000100,0.069000,
0,0,1,1,1,359.999820,0.000010,0.036000,
0,2,0,-2,-1,179.983560,0.000010,0.066000,
0,2,0,-2,1,179.983530,0.000010,0.086000,
0,2,0,0,-1,179.994780,0.000050,0.088000
